genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
Aply22_bin.26.fa,110_1,0.050000000000000044,average,gANI,110
Aply23_bin.6.fa,110_1,0.050000000000000044,average,gANI,110
Pf10_bin.32.fa,110_1,0.050000000000000044,average,gANI,110
Pf11_bin.35.fa,110_1,0.050000000000000044,average,gANI,110
Pf12_bin.36.fa,110_1,0.050000000000000044,average,gANI,110
Pf4_bin.24.fa,110_1,0.050000000000000044,average,gANI,110
Pf5_bin.2.fa,110_1,0.050000000000000044,average,gANI,110
Pf6_bin.47.fa,110_1,0.050000000000000044,average,gANI,110
Pf7_bin.66.fa,110_1,0.050000000000000044,average,gANI,110
Pf8_bin.34.fa,110_1,0.050000000000000044,average,gANI,110
Pf9_bin.20.fa,110_1,0.050000000000000044,average,gANI,110
gb1_bin.31.fa,111_1,0.050000000000000044,average,gANI,111
gb2_2_bin.18.fa,111_1,0.050000000000000044,average,gANI,111
gb126_bin.75.fa,111_2,0.050000000000000044,average,gANI,111
gb278_bin.69.fa,111_2,0.050000000000000044,average,gANI,111
gb305_bin.53.fa,111_2,0.050000000000000044,average,gANI,111
Pf10_bin.15.fa,112_1,0.050000000000000044,average,gANI,112
Pf4_bin.13.fa,112_1,0.050000000000000044,average,gANI,112
Pf5_bin.19.fa,112_1,0.050000000000000044,average,gANI,112
Pf6_bin.61.fa,112_1,0.050000000000000044,average,gANI,112
Pf7_bin.46.fa,112_1,0.050000000000000044,average,gANI,112
gb10_bin.11.fa,113_1,0.050000000000000044,average,gANI,113
gb126_bin.29.fa,113_1,0.050000000000000044,average,gANI,113
gb1_bin.39.fa,113_1,0.050000000000000044,average,gANI,113
gb278_bin.57.fa,113_1,0.050000000000000044,average,gANI,113
gb2_2_bin.65.fa,113_1,0.050000000000000044,average,gANI,113
gb3_2_bin.40.fa,113_1,0.050000000000000044,average,gANI,113
gb4_2_bin.42.fa,113_1,0.050000000000000044,average,gANI,113
gb5_2_bin.9.fa,113_1,0.050000000000000044,average,gANI,113
gb6_bin.14.fa,113_1,0.050000000000000044,average,gANI,113
gb9_bin.38.fa,113_1,0.050000000000000044,average,gANI,113
Aply16_bin.4.fa,114_0,0.050000000000000044,average,gANI,114
Pf7_bin.19.fa,115_0,0.050000000000000044,average,gANI,115
Pf10_bin.46.fa,116_1,0.050000000000000044,average,gANI,116
Pf11_bin.39.fa,116_1,0.050000000000000044,average,gANI,116
Pf5_bin.22.fa,116_1,0.050000000000000044,average,gANI,116
Pf7_bin.24.fa,116_1,0.050000000000000044,average,gANI,116
Pf8_bin.15.fa,116_1,0.050000000000000044,average,gANI,116
gb305_bin.22.fa,117_0,0.050000000000000044,average,gANI,117
gb7_bin.52.fa,118_0,0.050000000000000044,average,gANI,118
Pf4_bin.21.fa,119_1,0.050000000000000044,average,gANI,119
Pf7_bin.33.fa,119_1,0.050000000000000044,average,gANI,119
gb126_bin.44.fa,120_1,0.050000000000000044,average,gANI,120
gb278_bin.63.fa,120_1,0.050000000000000044,average,gANI,120
gb305_bin.1.fa,120_1,0.050000000000000044,average,gANI,120
gb10_bin.17.fa,120_2,0.050000000000000044,average,gANI,120
gb1_bin.29.fa,120_2,0.050000000000000044,average,gANI,120
gb2_2_bin.45.fa,120_2,0.050000000000000044,average,gANI,120
gb3_2_bin.62.fa,120_2,0.050000000000000044,average,gANI,120
gb4_2_bin.21.fa,120_2,0.050000000000000044,average,gANI,120
gb5_2_bin.32.fa,120_2,0.050000000000000044,average,gANI,120
gb6_bin.12.fa,120_2,0.050000000000000044,average,gANI,120
gb7_bin.25.fa,120_2,0.050000000000000044,average,gANI,120
gb8_2_bin.19.fa,120_2,0.050000000000000044,average,gANI,120
gb9_bin.3.fa,120_2,0.050000000000000044,average,gANI,120
gb10_bin.14.fa,121_1,0.050000000000000044,average,gANI,121
gb1_bin.67.fa,121_1,0.050000000000000044,average,gANI,121
gb2_2_bin.57.fa,121_1,0.050000000000000044,average,gANI,121
gb4_2_bin.18.fa,121_1,0.050000000000000044,average,gANI,121
gb5_2_bin.46.fa,121_1,0.050000000000000044,average,gANI,121
gb6_bin.50.fa,121_1,0.050000000000000044,average,gANI,121
gb7_bin.13.fa,121_1,0.050000000000000044,average,gANI,121
gb8_2_bin.14.fa,121_1,0.050000000000000044,average,gANI,121
gb9_bin.1.fa,121_1,0.050000000000000044,average,gANI,121
gb126_bin.31.fa,122_0,0.050000000000000044,average,gANI,122
gb126_bin.65.fa,123_1,0.050000000000000044,average,gANI,123
gb278_bin.39.fa,123_1,0.050000000000000044,average,gANI,123
gb305_bin.61.fa,123_1,0.050000000000000044,average,gANI,123
gb126_bin.36.fa,124_0,0.050000000000000044,average,gANI,124
Aply22_bin.39.fa,125_0,0.050000000000000044,average,gANI,125
Pf9_bin.9.fa,126_0,0.050000000000000044,average,gANI,126
Pf5_bin.16.fa,127_0,0.050000000000000044,average,gANI,127
gb9_bin.59.fa,128_0,0.050000000000000044,average,gANI,128
gb10_bin.3.fa,129_1,0.050000000000000044,average,gANI,129
gb1_bin.40.fa,129_1,0.050000000000000044,average,gANI,129
gb2_2_bin.35.fa,129_1,0.050000000000000044,average,gANI,129
gb3_2_bin.3.fa,129_1,0.050000000000000044,average,gANI,129
gb4_2_bin.33.fa,129_1,0.050000000000000044,average,gANI,129
gb5_2_bin.36.fa,129_1,0.050000000000000044,average,gANI,129
gb6_bin.58.fa,129_1,0.050000000000000044,average,gANI,129
gb7_bin.18.fa,129_1,0.050000000000000044,average,gANI,129
gb9_bin.19.fa,129_1,0.050000000000000044,average,gANI,129
gb10_bin.8.fa,130_1,0.050000000000000044,average,gANI,130
gb278_bin.37.fa,130_1,0.050000000000000044,average,gANI,130
gb305_bin.33.fa,130_1,0.050000000000000044,average,gANI,130
gb4_2_bin.7.fa,130_1,0.050000000000000044,average,gANI,130
gb7_bin.45.fa,130_1,0.050000000000000044,average,gANI,130
Pf10_bin.35.fa,131_1,0.050000000000000044,average,gANI,131
Pf11_bin.31.fa,131_1,0.050000000000000044,average,gANI,131
Pf12_bin.37.fa,131_1,0.050000000000000044,average,gANI,131
Pf4_bin.20.fa,131_1,0.050000000000000044,average,gANI,131
Pf5_bin.23.fa,131_1,0.050000000000000044,average,gANI,131
Pf6_bin.46.fa,131_1,0.050000000000000044,average,gANI,131
Pf7_bin.36.fa,131_1,0.050000000000000044,average,gANI,131
Pf8_bin.17.fa,131_1,0.050000000000000044,average,gANI,131
gb3_2_bin.16.fa,131_2,0.050000000000000044,average,gANI,131
gb10_bin.5.fa,132_1,0.050000000000000044,average,gANI,132
gb126_bin.74.fa,132_1,0.050000000000000044,average,gANI,132
gb1_bin.7.fa,132_1,0.050000000000000044,average,gANI,132
gb2_2_bin.20.fa,132_1,0.050000000000000044,average,gANI,132
gb305_bin.45.fa,132_1,0.050000000000000044,average,gANI,132
gb3_2_bin.11.fa,132_1,0.050000000000000044,average,gANI,132
gb4_2_bin.35.fa,132_1,0.050000000000000044,average,gANI,132
gb5_2_bin.45.fa,132_1,0.050000000000000044,average,gANI,132
gb6_bin.13.fa,132_1,0.050000000000000044,average,gANI,132
gb8_2_bin.40.fa,132_1,0.050000000000000044,average,gANI,132
gb9_bin.51.fa,132_1,0.050000000000000044,average,gANI,132
Aply16_bin.23.fa,133_1,0.050000000000000044,average,gANI,133
Aply21_bin.4.fa,133_1,0.050000000000000044,average,gANI,133
Aply22_bin.23.fa,133_1,0.050000000000000044,average,gANI,133
Aply23_bin.15.fa,133_1,0.050000000000000044,average,gANI,133
Pf11_bin.13.fa,134_1,0.050000000000000044,average,gANI,134
Pf4_bin.5.fa,134_1,0.050000000000000044,average,gANI,134
Pf5_bin.28.fa,134_1,0.050000000000000044,average,gANI,134
Pf7_bin.22.fa,134_1,0.050000000000000044,average,gANI,134
Pf9_bin.29.fa,134_1,0.050000000000000044,average,gANI,134
Pf12_bin.44.fa,134_2,0.050000000000000044,average,gANI,134
Pf10_bin.54.fa,135_1,0.050000000000000044,average,gANI,135
Pf11_bin.49.fa,135_1,0.050000000000000044,average,gANI,135
Pf12_bin.35.fa,135_1,0.050000000000000044,average,gANI,135
Pf5_bin.34.fa,135_1,0.050000000000000044,average,gANI,135
Pf6_bin.3.fa,135_1,0.050000000000000044,average,gANI,135
Pf7_bin.39.fa,135_1,0.050000000000000044,average,gANI,135
Pf8_bin.14.fa,135_1,0.050000000000000044,average,gANI,135
Pf9_bin.47.fa,135_1,0.050000000000000044,average,gANI,135
Pf10_bin.30.fa,136_1,0.050000000000000044,average,gANI,136
Pf11_bin.33.fa,136_1,0.050000000000000044,average,gANI,136
Pf12_bin.23.fa,136_1,0.050000000000000044,average,gANI,136
Pf4_bin.16.fa,136_1,0.050000000000000044,average,gANI,136
Pf5_bin.57.fa,136_1,0.050000000000000044,average,gANI,136
Pf6_bin.15.fa,136_1,0.050000000000000044,average,gANI,136
Pf7_bin.40.fa,136_1,0.050000000000000044,average,gANI,136
Pf8_bin.24.fa,136_1,0.050000000000000044,average,gANI,136
Pf9_bin.42.fa,136_1,0.050000000000000044,average,gANI,136
gb10_bin.21.fa,137_1,0.050000000000000044,average,gANI,137
gb126_bin.10.fa,137_1,0.050000000000000044,average,gANI,137
gb1_bin.56.fa,137_1,0.050000000000000044,average,gANI,137
gb278_bin.22.fa,137_1,0.050000000000000044,average,gANI,137
gb2_2_bin.29.fa,137_1,0.050000000000000044,average,gANI,137
gb305_bin.43.fa,137_1,0.050000000000000044,average,gANI,137
gb3_2_bin.61.fa,137_1,0.050000000000000044,average,gANI,137
gb4_2_bin.17.fa,137_1,0.050000000000000044,average,gANI,137
gb6_bin.35.fa,137_1,0.050000000000000044,average,gANI,137
gb7_bin.16.fa,137_1,0.050000000000000044,average,gANI,137
gb8_2_bin.43.fa,137_1,0.050000000000000044,average,gANI,137
gb9_bin.52.fa,137_1,0.050000000000000044,average,gANI,137
Aply22_bin.37.fa,137_2,0.050000000000000044,average,gANI,137
gb278_bin.53.fa,138_1,0.050000000000000044,average,gANI,138
gb305_bin.19.fa,138_1,0.050000000000000044,average,gANI,138
gb5_2_bin.13.fa,138_2,0.050000000000000044,average,gANI,138
gb126_bin.26.fa,139_1,0.050000000000000044,average,gANI,139
gb278_bin.33.fa,139_1,0.050000000000000044,average,gANI,139
gb305_bin.71.fa,139_1,0.050000000000000044,average,gANI,139
gb126_bin.18.fa,140_0,0.050000000000000044,average,gANI,140
Pf10_bin.7.fa,141_1,0.050000000000000044,average,gANI,141
Pf11_bin.58.fa,141_1,0.050000000000000044,average,gANI,141
Pf12_bin.7.fa,141_1,0.050000000000000044,average,gANI,141
Pf6_bin.21.fa,141_1,0.050000000000000044,average,gANI,141
Pf7_bin.62.fa,141_1,0.050000000000000044,average,gANI,141
Pf8_bin.39.fa,141_1,0.050000000000000044,average,gANI,141
Pf10_bin.34.fa,142_1,0.050000000000000044,average,gANI,142
Pf11_bin.40.fa,142_1,0.050000000000000044,average,gANI,142
Pf4_bin.25.fa,142_1,0.050000000000000044,average,gANI,142
Pf5_bin.45.fa,142_1,0.050000000000000044,average,gANI,142
Pf6_bin.58.fa,142_1,0.050000000000000044,average,gANI,142
Pf9_bin.18.fa,142_1,0.050000000000000044,average,gANI,142
Pf11_bin.38.fa,143_1,0.050000000000000044,average,gANI,143
Pf6_bin.10.fa,143_1,0.050000000000000044,average,gANI,143
Pf9_bin.27.fa,143_1,0.050000000000000044,average,gANI,143
gb126_bin.66.fa,144_0,0.050000000000000044,average,gANI,144
Pf6_bin.2.fa,145_1,0.050000000000000044,average,gANI,145
Pf7_bin.68.fa,145_1,0.050000000000000044,average,gANI,145
gb_f_9_bin.8.fa,146_0,0.050000000000000044,average,gANI,146
gb126_bin.9.fa,147_1,0.050000000000000044,average,gANI,147
gb278_bin.50.fa,147_1,0.050000000000000044,average,gANI,147
gb305_bin.38.fa,147_1,0.050000000000000044,average,gANI,147
gb305_bin.7.fa,148_0,0.050000000000000044,average,gANI,148
gb305_bin.15.fa,149_0,0.050000000000000044,average,gANI,149
gb10_bin.2.fa,150_1,0.050000000000000044,average,gANI,150
gb278_bin.15.fa,150_1,0.050000000000000044,average,gANI,150
gb305_bin.69.fa,150_1,0.050000000000000044,average,gANI,150
gb3_2_bin.25.fa,150_1,0.050000000000000044,average,gANI,150
gb6_bin.7.fa,150_1,0.050000000000000044,average,gANI,150
gb7_bin.70.fa,150_1,0.050000000000000044,average,gANI,150
Pf10_bin.6.fa,151_1,0.050000000000000044,average,gANI,151
Pf12_bin.41.fa,151_1,0.050000000000000044,average,gANI,151
Pf5_bin.27.fa,151_1,0.050000000000000044,average,gANI,151
Pf10_bin.4.fa,152_1,0.050000000000000044,average,gANI,152
Pf11_bin.15.fa,152_1,0.050000000000000044,average,gANI,152
Pf12_bin.5.fa,152_1,0.050000000000000044,average,gANI,152
Pf5_bin.40.fa,152_1,0.050000000000000044,average,gANI,152
Pf4_bin.53.fa,152_2,0.050000000000000044,average,gANI,152
gb1_bin.28.fa,153_1,0.050000000000000044,average,gANI,153
gb278_bin.58.fa,153_1,0.050000000000000044,average,gANI,153
gb305_bin.49.fa,153_1,0.050000000000000044,average,gANI,153
gb4_2_bin.23.fa,153_1,0.050000000000000044,average,gANI,153
gb9_bin.25.fa,153_1,0.050000000000000044,average,gANI,153
gb3_2_bin.14.fa,153_2,0.050000000000000044,average,gANI,153
Pf7_bin.23.fa,154_0,0.050000000000000044,average,gANI,154
gb126_bin.14.fa,155_1,0.050000000000000044,average,gANI,155
gb278_bin.6.fa,155_1,0.050000000000000044,average,gANI,155
Aply22_bin.18.fa,156_0,0.050000000000000044,average,gANI,156
sw_7_bin.13.fa,157_1,0.050000000000000044,average,gANI,157
sw_8_bin.9.fa,157_1,0.050000000000000044,average,gANI,157
sw_9_bin.13.fa,157_1,0.050000000000000044,average,gANI,157
sw_8_bin.14.fa,158_1,0.050000000000000044,average,gANI,158
sw_9_bin.9.fa,158_1,0.050000000000000044,average,gANI,158
Pf4_bin.35.fa,159_0,0.050000000000000044,average,gANI,159
gb126_bin.27.fa,160_0,0.050000000000000044,average,gANI,160
gb5_6_f_bin.30.fa,161_0,0.050000000000000044,average,gANI,161
Pf10_bin.37.fa,162_1,0.050000000000000044,average,gANI,162
Pf5_bin.41.fa,162_1,0.050000000000000044,average,gANI,162
Pf6_bin.23.fa,162_1,0.050000000000000044,average,gANI,162
Pf5_bin.32.fa,163_1,0.050000000000000044,average,gANI,163
Pf7_bin.1.fa,163_1,0.050000000000000044,average,gANI,163
Pf8_bin.18.fa,163_1,0.050000000000000044,average,gANI,163
gb278_bin.16.fa,164_1,0.050000000000000044,average,gANI,164
gb305_bin.6.fa,164_1,0.050000000000000044,average,gANI,164
gb278_bin.49.fa,165_1,0.050000000000000044,average,gANI,165
gb305_bin.75.fa,165_1,0.050000000000000044,average,gANI,165
gb278_bin.5.fa,166_0,0.050000000000000044,average,gANI,166
gb10_f_bin.8.fa,167_1,0.050000000000000044,average,gANI,167
gb_f_9_bin.20.fa,167_1,0.050000000000000044,average,gANI,167
Pf10_bin.10.fa,168_1,0.050000000000000044,average,gANI,168
Pf11_bin.44.fa,168_1,0.050000000000000044,average,gANI,168
Pf12_bin.30.fa,168_1,0.050000000000000044,average,gANI,168
Pf4_bin.34.fa,168_1,0.050000000000000044,average,gANI,168
gb126_bin.35.fa,169_1,0.050000000000000044,average,gANI,169
gb278_bin.4.fa,169_1,0.050000000000000044,average,gANI,169
gb10_bin.39.fa,170_1,0.050000000000000044,average,gANI,170
gb126_bin.67.fa,170_1,0.050000000000000044,average,gANI,170
gb1_bin.43.fa,170_1,0.050000000000000044,average,gANI,170
gb2_2_bin.51.fa,170_1,0.050000000000000044,average,gANI,170
gb3_2_bin.48.fa,170_1,0.050000000000000044,average,gANI,170
gb4_2_bin.37.fa,170_1,0.050000000000000044,average,gANI,170
gb5_2_bin.4.fa,170_1,0.050000000000000044,average,gANI,170
gb6_bin.53.fa,170_1,0.050000000000000044,average,gANI,170
gb7_bin.38.fa,170_1,0.050000000000000044,average,gANI,170
gb8_2_bin.59.fa,170_1,0.050000000000000044,average,gANI,170
gb9_bin.33.fa,170_1,0.050000000000000044,average,gANI,170
Pf7_bin.34.fa,171_0,0.050000000000000044,average,gANI,171
sw_8_bin.16.fa,172_1,0.050000000000000044,average,gANI,172
sw_9_bin.11.fa,172_1,0.050000000000000044,average,gANI,172
gb10_bin.42.fa,173_1,0.050000000000000044,average,gANI,173
gb126_bin.73.fa,173_1,0.050000000000000044,average,gANI,173
gb1_bin.44.fa,173_1,0.050000000000000044,average,gANI,173
gb2_2_bin.58.fa,173_1,0.050000000000000044,average,gANI,173
gb305_bin.67.fa,173_1,0.050000000000000044,average,gANI,173
gb3_2_bin.60.fa,173_1,0.050000000000000044,average,gANI,173
gb4_2_bin.58.fa,173_1,0.050000000000000044,average,gANI,173
gb5_2_bin.66.fa,173_1,0.050000000000000044,average,gANI,173
gb6_bin.39.fa,173_1,0.050000000000000044,average,gANI,173
gb7_bin.37.fa,173_1,0.050000000000000044,average,gANI,173
gb8_2_bin.27.fa,173_1,0.050000000000000044,average,gANI,173
gb9_bin.8.fa,173_1,0.050000000000000044,average,gANI,173
Pf9_bin.39.fa,174_0,0.050000000000000044,average,gANI,174
Pf10_bin.12.fa,175_1,0.050000000000000044,average,gANI,175
Pf11_bin.45.fa,175_1,0.050000000000000044,average,gANI,175
Pf12_bin.25.fa,175_1,0.050000000000000044,average,gANI,175
Pf4_bin.18.fa,175_1,0.050000000000000044,average,gANI,175
Pf5_bin.46.fa,175_1,0.050000000000000044,average,gANI,175
Pf6_bin.5.fa,175_1,0.050000000000000044,average,gANI,175
Pf7_bin.9.fa,175_1,0.050000000000000044,average,gANI,175
Pf8_bin.3.fa,175_1,0.050000000000000044,average,gANI,175
Pf9_bin.5.fa,175_1,0.050000000000000044,average,gANI,175
Aply21_bin.3.fa,175_2,0.050000000000000044,average,gANI,175
Aply22_bin.12.fa,175_3,0.050000000000000044,average,gANI,175
Aply23_bin.1.fa,176_0,0.050000000000000044,average,gANI,176
gb126_bin.45.fa,177_0,0.050000000000000044,average,gANI,177
gb126_bin.78.fa,178_1,0.050000000000000044,average,gANI,178
gb278_bin.64.fa,178_1,0.050000000000000044,average,gANI,178
gb126_bin.23.fa,179_1,0.050000000000000044,average,gANI,179
gb1_bin.9.fa,179_1,0.050000000000000044,average,gANI,179
gb278_bin.73.fa,179_1,0.050000000000000044,average,gANI,179
gb3_2_bin.19.fa,179_1,0.050000000000000044,average,gANI,179
gb10_bin.47.fa,180_1,0.050000000000000044,average,gANI,180
gb2_2_bin.41.fa,180_1,0.050000000000000044,average,gANI,180
gb3_2_bin.15.fa,180_1,0.050000000000000044,average,gANI,180
gb4_2_bin.32.fa,180_1,0.050000000000000044,average,gANI,180
gb5_2_bin.18.fa,180_1,0.050000000000000044,average,gANI,180
gb6_bin.40.fa,180_1,0.050000000000000044,average,gANI,180
gb7_bin.53.fa,180_1,0.050000000000000044,average,gANI,180
gb8_2_bin.25.fa,180_1,0.050000000000000044,average,gANI,180
gb9_bin.45.fa,180_1,0.050000000000000044,average,gANI,180
Pf10_bin.27.fa,181_1,0.050000000000000044,average,gANI,181
Pf12_bin.51.fa,181_1,0.050000000000000044,average,gANI,181
Pf4_bin.32.fa,181_1,0.050000000000000044,average,gANI,181
Pf5_bin.44.fa,181_1,0.050000000000000044,average,gANI,181
Pf6_bin.44.fa,181_1,0.050000000000000044,average,gANI,181
Pf8_bin.20.fa,181_1,0.050000000000000044,average,gANI,181
Aply16_bin.3.fa,181_2,0.050000000000000044,average,gANI,181
Aply21_bin.11.fa,181_2,0.050000000000000044,average,gANI,181
Pf10_bin.13.fa,182_1,0.050000000000000044,average,gANI,182
Pf4_bin.29.fa,182_1,0.050000000000000044,average,gANI,182
Aply22_bin.4.fa,183_1,0.050000000000000044,average,gANI,183
Aply23_bin.17.fa,183_1,0.050000000000000044,average,gANI,183
Pf9_bin.30.fa,184_0,0.050000000000000044,average,gANI,184
gb126_bin.64.fa,185_1,0.050000000000000044,average,gANI,185
gb278_bin.19.fa,185_1,0.050000000000000044,average,gANI,185
gb305_bin.66.fa,185_1,0.050000000000000044,average,gANI,185
Pf11_bin.64.fa,186_1,0.050000000000000044,average,gANI,186
Pf4_bin.27.fa,186_1,0.050000000000000044,average,gANI,186
Pf5_bin.21.fa,186_1,0.050000000000000044,average,gANI,186
Pf6_bin.1.fa,186_1,0.050000000000000044,average,gANI,186
Pf9_bin.44.fa,186_1,0.050000000000000044,average,gANI,186
gb2_2_bin.34.fa,187_1,0.050000000000000044,average,gANI,187
gb5_2_bin.39.fa,187_1,0.050000000000000044,average,gANI,187
gb6_bin.44.fa,187_1,0.050000000000000044,average,gANI,187
gb7_bin.40.fa,187_1,0.050000000000000044,average,gANI,187
gb9_bin.31.fa,187_1,0.050000000000000044,average,gANI,187
gb5_2_bin.5.fa,188_0,0.050000000000000044,average,gANI,188
gb126_bin.56.fa,189_1,0.050000000000000044,average,gANI,189
gb278_bin.9.fa,189_1,0.050000000000000044,average,gANI,189
gb305_bin.37.fa,189_1,0.050000000000000044,average,gANI,189
gb10_bin.9.fa,189_2,0.050000000000000044,average,gANI,189
gb1_bin.3.fa,189_2,0.050000000000000044,average,gANI,189
gb2_2_bin.22.fa,189_2,0.050000000000000044,average,gANI,189
gb7_bin.2.fa,189_2,0.050000000000000044,average,gANI,189
gb9_bin.41.fa,189_2,0.050000000000000044,average,gANI,189
gb10_bin.52.fa,190_1,0.050000000000000044,average,gANI,190
gb1_bin.53.fa,190_1,0.050000000000000044,average,gANI,190
gb2_2_bin.47.fa,190_1,0.050000000000000044,average,gANI,190
gb3_2_bin.26.fa,190_1,0.050000000000000044,average,gANI,190
gb4_2_bin.52.fa,190_1,0.050000000000000044,average,gANI,190
gb9_bin.24.fa,190_1,0.050000000000000044,average,gANI,190
Pf9_bin.38.fa,191_0,0.050000000000000044,average,gANI,191
Pf10_bin.55.fa,192_0,0.050000000000000044,average,gANI,192
gb126_bin.47.fa,193_0,0.050000000000000044,average,gANI,193
gb3_2_bin.9.fa,194_1,0.050000000000000044,average,gANI,194
gb5_2_bin.23.fa,194_1,0.050000000000000044,average,gANI,194
gb6_bin.29.fa,194_1,0.050000000000000044,average,gANI,194
gb7_bin.19.fa,194_1,0.050000000000000044,average,gANI,194
gb126_bin.49.fa,195_1,0.050000000000000044,average,gANI,195
gb5_2_bin.7.fa,195_1,0.050000000000000044,average,gANI,195
gb5_2_bin.54.fa,196_1,0.050000000000000044,average,gANI,196
gb6_bin.11.fa,196_1,0.050000000000000044,average,gANI,196
gb8_2_bin.6.fa,196_1,0.050000000000000044,average,gANI,196
Pf10_bin.28.fa,197_1,0.050000000000000044,average,gANI,197
Pf11_bin.25.fa,197_1,0.050000000000000044,average,gANI,197
Pf12_bin.32.fa,197_1,0.050000000000000044,average,gANI,197
Pf6_bin.33.fa,197_1,0.050000000000000044,average,gANI,197
Aply16_bin.9.fa,198_1,0.050000000000000044,average,gANI,198
Aply21_bin.16.fa,198_1,0.050000000000000044,average,gANI,198
Aply22_bin.29.fa,198_1,0.050000000000000044,average,gANI,198
gb126_bin.48.fa,199_1,0.050000000000000044,average,gANI,199
gb278_bin.56.fa,199_1,0.050000000000000044,average,gANI,199
gb305_bin.46.fa,199_1,0.050000000000000044,average,gANI,199
gb10_bin.61.fa,200_1,0.050000000000000044,average,gANI,200
gb1_bin.54.fa,200_1,0.050000000000000044,average,gANI,200
gb2_2_bin.2.fa,200_1,0.050000000000000044,average,gANI,200
gb3_2_bin.66.fa,200_1,0.050000000000000044,average,gANI,200
gb4_2_bin.14.fa,200_1,0.050000000000000044,average,gANI,200
gb6_bin.15.fa,200_1,0.050000000000000044,average,gANI,200
gb8_2_bin.47.fa,200_1,0.050000000000000044,average,gANI,200
gb9_bin.12.fa,200_1,0.050000000000000044,average,gANI,200
gb126_bin.82.fa,201_1,0.050000000000000044,average,gANI,201
gb278_bin.59.fa,201_1,0.050000000000000044,average,gANI,201
sw_7_bin.5.fa,202_1,0.050000000000000044,average,gANI,202
sw_8_bin.3.fa,202_1,0.050000000000000044,average,gANI,202
sw_9_bin.8.fa,202_1,0.050000000000000044,average,gANI,202
gb126_bin.51.fa,203_1,0.050000000000000044,average,gANI,203
gb305_bin.80.fa,203_1,0.050000000000000044,average,gANI,203
Pf10_bin.14.fa,204_0,0.050000000000000044,average,gANI,204
Pf11_bin.28.fa,205_1,0.050000000000000044,average,gANI,205
Pf12_bin.40.fa,205_1,0.050000000000000044,average,gANI,205
Pf4_bin.30.fa,205_1,0.050000000000000044,average,gANI,205
Pf5_bin.25.fa,205_1,0.050000000000000044,average,gANI,205
Pf7_bin.42.fa,205_1,0.050000000000000044,average,gANI,205
gb5_2_bin.10.fa,206_1,0.050000000000000044,average,gANI,206
gb7_bin.46.fa,206_1,0.050000000000000044,average,gANI,206
gb10_bin.59.fa,207_1,0.050000000000000044,average,gANI,207
gb1_bin.23.fa,207_1,0.050000000000000044,average,gANI,207
gb8_2_bin.5.fa,207_1,0.050000000000000044,average,gANI,207
gb3_2_bin.38.fa,208_1,0.050000000000000044,average,gANI,208
gb5_2_bin.42.fa,208_1,0.050000000000000044,average,gANI,208
gb7_bin.62.fa,208_1,0.050000000000000044,average,gANI,208
